row_id,target
RBT_081555,5
RBT_081556,5
RBT_081557,4
RBT_081558,2
RBT_081559,5
RBT_081560,5
RBT_081561,2
RBT_081562,6
RBT_081563,6
RBT_081564,4
RBT_081565,6
RBT_081566,6
RBT_081567,7
RBT_081568,1
RBT_081569,7
RBT_081570,7
RBT_081571,5
RBT_081572,7
RBT_081573,5
RBT_081574,3
RBT_081575,6
RBT_081576,5
RBT_081577,4
RBT_081578,4
RBT_081579,1
RBT_081580,6
RBT_081581,6
RBT_081582,5
RBT_081583,5
RBT_081584,5
RBT_081585,6
RBT_081586,4
RBT_081587,5
RBT_081588,7
RBT_081589,5
RBT_081590,6
RBT_081591,7
RBT_081592,7
RBT_081593,3
RBT_081594,5
RBT_081595,7
RBT_081596,7
RBT_081597,3
RBT_081598,5
RBT_081599,4
RBT_081600,6
RBT_081601,6
RBT_081602,5
RBT_081603,5
RBT_081604,6
RBT_081605,6
RBT_081606,3
RBT_081607,6
RBT_081608,3
RBT_081609,5
RBT_081610,4
RBT_081611,1
RBT_081612,3
RBT_081613,5
RBT_081614,7
RBT_081615,5
RBT_081616,7
RBT_081617,4
RBT_081618,7
RBT_081619,7
RBT_081620,3
RBT_081621,6
RBT_081622,4
RBT_081623,6
RBT_081624,5
RBT_081625,2
RBT_081626,6
RBT_081627,4
RBT_081628,6
RBT_081629,5
RBT_081630,6
RBT_081631,6
RBT_081632,6
RBT_081633,7
RBT_081634,5
RBT_081635,5
RBT_081636,4
RBT_081637,6
RBT_081638,7
RBT_081639,3
RBT_081640,5
RBT_081641,7
RBT_081642,5
RBT_081643,6
RBT_081644,1
RBT_081645,7
RBT_081646,2
RBT_081647,5
RBT_081648,4
RBT_081649,7
RBT_081650,4
RBT_081651,4
RBT_081652,7
RBT_081653,5
RBT_081654,7
RBT_081655,5
RBT_081656,2
RBT_081657,5
RBT_081658,4
RBT_081659,2
RBT_081660,3
RBT_081661,7
RBT_081662,3
RBT_081663,1
RBT_081664,7
RBT_081665,5
RBT_081666,5
RBT_081667,7
RBT_081668,6
RBT_081669,6
RBT_081670,6
RBT_081671,5
RBT_081672,6
RBT_081673,5
RBT_081674,4
RBT_081675,5
RBT_081676,3
RBT_081677,4
RBT_081678,5
RBT_081679,5
RBT_081680,5
RBT_081681,6
RBT_081682,5
RBT_081683,3
RBT_081684,1
RBT_081685,3
RBT_081686,7
RBT_081687,5
RBT_081688,6
RBT_081689,4
RBT_081690,6
RBT_081691,6
RBT_081692,6
RBT_081693,5
RBT_081694,6
RBT_081695,7
RBT_081696,7
RBT_081697,2
RBT_081698,5
RBT_081699,2
RBT_081700,7
RBT_081701,6
RBT_081702,5
RBT_081703,7
RBT_081704,6
RBT_081705,6
RBT_081706,5
RBT_081707,5
RBT_081708,7
RBT_081709,3
RBT_081710,6
RBT_081711,4
RBT_081712,6
RBT_081713,3
RBT_081714,5
RBT_081715,7
RBT_081716,5
RBT_081717,5
RBT_081718,6
RBT_081719,6
RBT_081720,5
RBT_081721,5
RBT_081722,6
RBT_081723,6
RBT_081724,1
RBT_081725,6
RBT_081726,5
RBT_081727,4
RBT_081728,6
RBT_081729,5
RBT_081730,4
RBT_081731,2
RBT_081732,7
RBT_081733,6
RBT_081734,3
RBT_081735,5
RBT_081736,5
RBT_081737,1
RBT_081738,7
RBT_081739,6
RBT_081740,7
RBT_081741,4
RBT_081742,5
RBT_081743,2
RBT_081744,5
RBT_081745,6
RBT_081746,1
RBT_081747,5
RBT_081748,5
RBT_081749,6
RBT_081750,4
RBT_081751,3
RBT_081752,5
RBT_081753,5
RBT_081754,6
RBT_081755,4
RBT_081756,1
RBT_081757,6
RBT_081758,3
RBT_081759,5
RBT_081760,5
RBT_081761,3
RBT_081762,5
RBT_081763,7
RBT_081764,4
RBT_081765,5
RBT_081766,4
RBT_081767,7
RBT_081768,3
RBT_081769,2
RBT_081770,3
RBT_081771,4
RBT_081772,5
RBT_081773,5
RBT_081774,5
RBT_081775,7
RBT_081776,4
RBT_081777,6
RBT_081778,4
RBT_081779,6
RBT_081780,7
RBT_081781,7
RBT_081782,6
RBT_081783,7
RBT_081784,6
RBT_081785,7
RBT_081786,6
RBT_081787,2
RBT_081788,5
RBT_081789,4
RBT_081790,1
RBT_081791,5
RBT_081792,3
RBT_081793,1
RBT_081794,5
RBT_081795,4
RBT_081796,7
RBT_081797,6
RBT_081798,7
RBT_081799,7
RBT_081800,6
RBT_081801,6
RBT_081802,3
RBT_081803,4
RBT_081804,6
RBT_081805,5
RBT_081806,4
RBT_081807,2
RBT_081808,2
RBT_081809,2
RBT_081810,6
RBT_081811,5
RBT_081812,4
RBT_081813,2
RBT_081814,3
RBT_081815,5
RBT_081816,3
RBT_081817,6
RBT_081818,6
RBT_081819,3
RBT_081820,6
RBT_081821,5
RBT_081822,7
RBT_081823,6
RBT_081824,5
RBT_081825,5
RBT_081826,3
RBT_081827,7
RBT_081828,5
RBT_081829,5
RBT_081830,5
RBT_081831,5
RBT_081832,6
RBT_081833,6
RBT_081834,4
RBT_081835,5
RBT_081836,3
RBT_081837,4
RBT_081838,4
RBT_081839,7
RBT_081840,5
RBT_081841,4
RBT_081842,7
RBT_081843,6
RBT_081844,1
RBT_081845,2
RBT_081846,5
RBT_081847,4
RBT_081848,6
RBT_081849,5
RBT_081850,3
RBT_081851,5
RBT_081852,2
RBT_081853,3
RBT_081854,4
RBT_081855,6
RBT_081856,4
RBT_081857,7
RBT_081858,6
RBT_081859,6
RBT_081860,6
RBT_081861,2
RBT_081862,6
RBT_081863,4
RBT_081864,7
RBT_081865,6
RBT_081866,7
RBT_081867,7
RBT_081868,4
RBT_081869,7
RBT_081870,5
RBT_081871,5
RBT_081872,6
RBT_081873,5
RBT_081874,2
RBT_081875,7
RBT_081876,2
RBT_081877,4
RBT_081878,5
RBT_081879,6
RBT_081880,6
RBT_081881,4
RBT_081882,5
RBT_081883,6
RBT_081884,5
RBT_081885,5
RBT_081886,1
RBT_081887,7
RBT_081888,5
RBT_081889,6
RBT_081890,5
RBT_081891,5
RBT_081892,5
RBT_081893,2
RBT_081894,6
RBT_081895,6
RBT_081896,2
RBT_081897,5
RBT_081898,4
RBT_081899,5
RBT_081900,5
RBT_081901,5
RBT_081902,5
RBT_081903,3
RBT_081904,6
RBT_081905,7
RBT_081906,7
RBT_081907,6
RBT_081908,2
RBT_081909,4
RBT_081910,6
RBT_081911,4
RBT_081912,6
RBT_081913,7
RBT_081914,2
RBT_081915,7
RBT_081916,1
RBT_081917,4
RBT_081918,5
RBT_081919,5
RBT_081920,7
RBT_081921,5
RBT_081922,6
RBT_081923,6
RBT_081924,6
RBT_081925,6
RBT_081926,5
RBT_081927,6
RBT_081928,5
RBT_081929,6
RBT_081930,3
RBT_081931,4
RBT_081932,6
RBT_081933,4
RBT_081934,5
RBT_081935,5
RBT_081936,4
RBT_081937,5
RBT_081938,5
RBT_081939,2
RBT_081940,5
RBT_081941,4
RBT_081942,5
RBT_081943,6
RBT_081944,1
RBT_081945,3
RBT_081946,5
RBT_081947,6
RBT_081948,5
RBT_081949,4
RBT_081950,5
RBT_081951,5
RBT_081952,7
RBT_081953,6
RBT_081954,6
RBT_081955,4
RBT_081956,5
RBT_081957,6
RBT_081958,5
RBT_081959,5
RBT_081960,3
RBT_081961,2
RBT_081962,3
RBT_081963,6
RBT_081964,3
RBT_081965,7
RBT_081966,4
RBT_081967,3
RBT_081968,5
RBT_081969,5
RBT_081970,5
RBT_081971,4
RBT_081972,4
RBT_081973,5
RBT_081974,5
RBT_081975,5
RBT_081976,5
RBT_081977,4
RBT_081978,6
RBT_081979,6
RBT_081980,6
RBT_081981,5
RBT_081982,7
RBT_081983,5
RBT_081984,6
RBT_081985,7
RBT_081986,6
RBT_081987,5
RBT_081988,2
RBT_081989,5
RBT_081990,7
RBT_081991,3
RBT_081992,3
RBT_081993,4
RBT_081994,4
RBT_081995,5
RBT_081996,5
RBT_081997,5
RBT_081998,2
RBT_081999,3
RBT_082000,5
RBT_082001,4
RBT_082002,6
RBT_082003,4
RBT_082004,5
RBT_082005,1
RBT_082006,6
RBT_082007,5
RBT_082008,5
RBT_082009,5
RBT_082010,7
RBT_082011,3
RBT_082012,2
RBT_082013,2
RBT_082014,6
RBT_082015,2
RBT_082016,5
RBT_082017,6
RBT_082018,6
RBT_082019,5
RBT_082020,6
RBT_082021,7
RBT_082022,1
RBT_082023,5
RBT_082024,5
RBT_082025,3
RBT_082026,5
RBT_082027,6
RBT_082028,5
RBT_082029,1
RBT_082030,7
RBT_082031,5
RBT_082032,5
RBT_082033,6
RBT_082034,3
RBT_082035,4
RBT_082036,2
RBT_082037,5
RBT_082038,7
RBT_082039,5
RBT_082040,4
RBT_082041,6
RBT_082042,6
RBT_082043,4
RBT_082044,6
RBT_082045,4
RBT_082046,5
RBT_082047,5
RBT_082048,2
RBT_082049,6
RBT_082050,6
RBT_082051,5
RBT_082052,4
RBT_082053,3
RBT_082054,6
RBT_082055,2
RBT_082056,4
RBT_082057,2
RBT_082058,5
RBT_082059,3
RBT_082060,1
RBT_082061,5
RBT_082062,5
RBT_082063,5
RBT_082064,3
RBT_082065,2
RBT_082066,2
RBT_082067,6
RBT_082068,1
RBT_082069,7
RBT_082070,6
RBT_082071,7
RBT_082072,6
RBT_082073,5
RBT_082074,6
RBT_082075,6
RBT_082076,4
RBT_082077,6
RBT_082078,5
RBT_082079,1
RBT_082080,6
RBT_082081,6
RBT_082082,5
RBT_082083,5
RBT_082084,5
RBT_082085,6
RBT_082086,3
RBT_082087,6
RBT_082088,5
RBT_082089,4
RBT_082090,6
RBT_082091,3
RBT_082092,6
RBT_082093,7
RBT_082094,4
RBT_082095,7
RBT_082096,5
RBT_082097,4
RBT_082098,5
RBT_082099,6
RBT_082100,5
RBT_082101,6
RBT_082102,5
RBT_082103,6
RBT_082104,5
RBT_082105,5
RBT_082106,6
RBT_082107,5
RBT_082108,3
RBT_082109,6
RBT_082110,4
RBT_082111,6
RBT_082112,5
RBT_082113,4
RBT_082114,5
RBT_082115,4
RBT_082116,5
RBT_082117,5
RBT_082118,7
RBT_082119,6
RBT_082120,7
RBT_082121,5
RBT_082122,4
RBT_082123,5
RBT_082124,6
RBT_082125,4
RBT_082126,4
RBT_082127,7
RBT_082128,7
RBT_082129,1
RBT_082130,5
RBT_082131,4
RBT_082132,4
RBT_082133,2
RBT_082134,4
RBT_082135,5
RBT_082136,3
RBT_082137,7
RBT_082138,6
RBT_082139,5
RBT_082140,3
RBT_082141,7
RBT_082142,5
RBT_082143,5
RBT_082144,3
RBT_082145,3
RBT_082146,6
RBT_082147,5
RBT_082148,7
RBT_082149,7
RBT_082150,3
RBT_082151,7
RBT_082152,7
RBT_082153,6
RBT_082154,5
RBT_082155,3
RBT_082156,2
RBT_082157,1
RBT_082158,6
RBT_082159,7
RBT_082160,6
RBT_082161,6
RBT_082162,5
RBT_082163,5
RBT_082164,5
RBT_082165,4
RBT_082166,5
RBT_082167,3
RBT_082168,4
RBT_082169,5
RBT_082170,6
RBT_082171,6
RBT_082172,5
RBT_082173,1
RBT_082174,7
RBT_082175,6
RBT_082176,7
RBT_082177,6
RBT_082178,3
RBT_082179,7
RBT_082180,6
RBT_082181,2
RBT_082182,3
RBT_082183,7
RBT_082184,4
RBT_082185,6
RBT_082186,2
RBT_082187,6
RBT_082188,6
RBT_082189,7
RBT_082190,6
RBT_082191,1
RBT_082192,5
RBT_082193,4
RBT_082194,5
RBT_082195,5
RBT_082196,4
RBT_082197,5
RBT_082198,4
RBT_082199,6
RBT_082200,4
RBT_082201,6
RBT_082202,6
RBT_082203,6
RBT_082204,5
RBT_082205,4
RBT_082206,5
RBT_082207,6
RBT_082208,3
RBT_082209,2
RBT_082210,5
RBT_082211,5
RBT_082212,5
RBT_082213,5
RBT_082214,2
RBT_082215,3
RBT_082216,6
RBT_082217,5
RBT_082218,2
RBT_082219,7
RBT_082220,3
RBT_082221,4
RBT_082222,7
RBT_082223,3
RBT_082224,7
RBT_082225,7
RBT_082226,5
RBT_082227,5
RBT_082228,5
RBT_082229,5
RBT_082230,2
RBT_082231,6
RBT_082232,7
RBT_082233,4
RBT_082234,3
RBT_082235,2
RBT_082236,4
RBT_082237,3
RBT_082238,3
RBT_082239,5
RBT_082240,6
RBT_082241,6
RBT_082242,5
RBT_082243,3
RBT_082244,3
RBT_082245,6
RBT_082246,5
RBT_082247,6
RBT_082248,4
RBT_082249,7
RBT_082250,2
RBT_082251,1
RBT_082252,6
RBT_082253,5
RBT_082254,5
RBT_082255,1
RBT_082256,2
RBT_082257,3
RBT_082258,5
RBT_082259,5
RBT_082260,5
RBT_082261,6
RBT_082262,1
RBT_082263,5
RBT_082264,4
RBT_082265,5
RBT_082266,6
RBT_082267,6
RBT_082268,4
RBT_082269,4
RBT_082270,7
RBT_082271,6
RBT_082272,4
RBT_082273,5
RBT_082274,2
RBT_082275,5
RBT_082276,5
RBT_082277,4
RBT_082278,5
RBT_082279,6
RBT_082280,4
RBT_082281,7
RBT_082282,4
RBT_082283,6
RBT_082284,1
RBT_082285,4
RBT_082286,2
RBT_082287,7
RBT_082288,5
RBT_082289,5
RBT_082290,4
RBT_082291,2
RBT_082292,5
RBT_082293,5
RBT_082294,7
RBT_082295,5
RBT_082296,3
RBT_082297,1
RBT_082298,4
RBT_082299,4
RBT_082300,3
RBT_082301,5
RBT_082302,6
RBT_082303,1
RBT_082304,7
RBT_082305,5
RBT_082306,7
RBT_082307,5
RBT_082308,3
RBT_082309,7
RBT_082310,3
RBT_082311,4
RBT_082312,7
RBT_082313,3
RBT_082314,5
RBT_082315,6
RBT_082316,6
RBT_082317,5
RBT_082318,5
RBT_082319,6
RBT_082320,7
RBT_082321,6
RBT_082322,5
RBT_082323,6
RBT_082324,5
RBT_082325,7
RBT_082326,1
RBT_082327,4
RBT_082328,5
RBT_082329,1
RBT_082330,6
RBT_082331,6
RBT_082332,3
RBT_082333,5
RBT_082334,5
RBT_082335,4
RBT_082336,6
RBT_082337,5
RBT_082338,6
RBT_082339,5
RBT_082340,5
RBT_082341,3
RBT_082342,7
RBT_082343,4
RBT_082344,3
RBT_082345,1
RBT_082346,5
RBT_082347,1
RBT_082348,5
RBT_082349,7
RBT_082350,5
RBT_082351,1
RBT_082352,5
RBT_082353,1
RBT_082354,7
RBT_082355,5
RBT_082356,2
RBT_082357,7
RBT_082358,5
RBT_082359,5
RBT_082360,7
RBT_082361,5
RBT_082362,4
RBT_082363,6
RBT_082364,4
RBT_082365,5
RBT_082366,6
RBT_082367,7
RBT_082368,5
RBT_082369,5
RBT_082370,2
RBT_082371,5
RBT_082372,4
RBT_082373,5
RBT_082374,6
RBT_082375,5
RBT_082376,2
RBT_082377,5
RBT_082378,3
RBT_082379,4
RBT_082380,3
RBT_082381,7
RBT_082382,6
RBT_082383,7
RBT_082384,4
RBT_082385,1
RBT_082386,1
RBT_082387,3
RBT_082388,6
RBT_082389,3
RBT_082390,2
RBT_082391,6
RBT_082392,3
RBT_082393,5
RBT_082394,4
RBT_082395,7
RBT_082396,6
RBT_082397,5
RBT_082398,6
RBT_082399,6
RBT_082400,6
RBT_082401,7
RBT_082402,3
RBT_082403,3
RBT_082404,5
RBT_082405,5
RBT_082406,6
RBT_082407,3
RBT_082408,5
RBT_082409,5
RBT_082410,5
RBT_082411,3
RBT_082412,3
RBT_082413,4
RBT_082414,5
RBT_082415,4
RBT_082416,3
RBT_082417,6
RBT_082418,6
RBT_082419,3
RBT_082420,6
RBT_082421,3
RBT_082422,6
RBT_082423,7
RBT_082424,3
RBT_082425,6
RBT_082426,2
RBT_082427,6
RBT_082428,5
RBT_082429,5
RBT_082430,6
RBT_082431,5
RBT_082432,5
RBT_082433,2
RBT_082434,5
RBT_082435,6
RBT_082436,6
RBT_082437,5
RBT_082438,6
RBT_082439,3
RBT_082440,5
RBT_082441,1
RBT_082442,2
RBT_082443,5
RBT_082444,4
RBT_082445,5
RBT_082446,6
RBT_082447,4
RBT_082448,5
RBT_082449,5
RBT_082450,6
RBT_082451,5
RBT_082452,7
RBT_082453,3
RBT_082454,5
RBT_082455,4
RBT_082456,5
RBT_082457,5
RBT_082458,5
RBT_082459,5
RBT_082460,5
RBT_082461,7
RBT_082462,5
RBT_082463,5
RBT_082464,3
RBT_082465,4
RBT_082466,4
RBT_082467,5
RBT_082468,6
RBT_082469,4
RBT_082470,7
RBT_082471,4
RBT_082472,6
RBT_082473,4
RBT_082474,5
RBT_082475,5
RBT_082476,5
RBT_082477,5
RBT_082478,6
RBT_082479,6
RBT_082480,7
RBT_082481,5
RBT_082482,1
RBT_082483,7
RBT_082484,4
RBT_082485,1
RBT_082486,5
RBT_082487,5
RBT_082488,5
RBT_082489,3
RBT_082490,4
RBT_082491,5
RBT_082492,1
RBT_082493,1
RBT_082494,4
RBT_082495,4
RBT_082496,1
RBT_082497,6
RBT_082498,7
RBT_082499,4
RBT_082500,4
RBT_082501,5
RBT_082502,3
RBT_082503,5
RBT_082504,6
RBT_082505,3
RBT_082506,6
RBT_082507,7
RBT_082508,7
RBT_082509,5
RBT_082510,4
RBT_082511,5
RBT_082512,6
RBT_082513,6
RBT_082514,7
RBT_082515,4
RBT_082516,5
RBT_082517,5
RBT_082518,4
RBT_082519,1
RBT_082520,6
RBT_082521,1
RBT_082522,2
RBT_082523,4
RBT_082524,7
RBT_082525,5
RBT_082526,3
RBT_082527,7
RBT_082528,4
RBT_082529,4
RBT_082530,6
RBT_082531,5
RBT_082532,6
RBT_082533,3
RBT_082534,3
RBT_082535,5
RBT_082536,4
RBT_082537,5
RBT_082538,6
RBT_082539,6
RBT_082540,6
RBT_082541,4
RBT_082542,6
RBT_082543,5
RBT_082544,7
RBT_082545,7
RBT_082546,4
RBT_082547,2
RBT_082548,5
RBT_082549,5
RBT_082550,3
RBT_082551,6
RBT_082552,5
RBT_082553,2
RBT_082554,4
RBT_082555,5
RBT_082556,5
RBT_082557,5
RBT_082558,4
RBT_082559,1
RBT_082560,7
RBT_082561,5
RBT_082562,7
RBT_082563,6
RBT_082564,4
RBT_082565,6
RBT_082566,5
RBT_082567,7
RBT_082568,5
RBT_082569,5
RBT_082570,5
RBT_082571,3
RBT_082572,4
RBT_082573,6
RBT_082574,2
RBT_082575,3
RBT_082576,6
RBT_082577,7
RBT_082578,7
RBT_082579,6
RBT_082580,5
RBT_082581,5
RBT_082582,5
RBT_082583,5
RBT_082584,3
RBT_082585,7
RBT_082586,5
RBT_082587,5
RBT_082588,3
RBT_082589,5
RBT_082590,7
RBT_082591,6
RBT_082592,7
RBT_082593,4
RBT_082594,2
RBT_082595,4
RBT_082596,5
RBT_082597,4
RBT_082598,5
RBT_082599,3
RBT_082600,7
RBT_082601,7
RBT_082602,4
RBT_082603,6
RBT_082604,5
RBT_082605,4
RBT_082606,7
RBT_082607,5
RBT_082608,6
RBT_082609,4
RBT_082610,6
RBT_082611,5
RBT_082612,6
RBT_082613,4
RBT_082614,1
RBT_082615,3
RBT_082616,6
RBT_082617,4
RBT_082618,4
RBT_082619,5
RBT_082620,4
RBT_082621,6
RBT_082622,4
RBT_082623,4
RBT_082624,4
RBT_082625,4
RBT_082626,4
RBT_082627,5
RBT_082628,3
RBT_082629,5
RBT_082630,1
RBT_082631,6
RBT_082632,1
RBT_082633,6
RBT_082634,1
RBT_082635,6
RBT_082636,5
RBT_082637,5
RBT_082638,3
RBT_082639,4
RBT_082640,6
RBT_082641,5
RBT_082642,5
RBT_082643,3
RBT_082644,5
RBT_082645,5
RBT_082646,2
RBT_082647,7
RBT_082648,6
RBT_082649,4
RBT_082650,5
RBT_082651,5
RBT_082652,2
RBT_082653,5
RBT_082654,3
RBT_082655,4
RBT_082656,7
RBT_082657,5
RBT_082658,2
RBT_082659,5
RBT_082660,7
RBT_082661,3
RBT_082662,6
RBT_082663,6
RBT_082664,6
RBT_082665,6
RBT_082666,7
RBT_082667,1
RBT_082668,2
RBT_082669,3
RBT_082670,1
RBT_082671,2
RBT_082672,6
RBT_082673,7
RBT_082674,4
RBT_082675,7
RBT_082676,5
RBT_082677,3
RBT_082678,7
RBT_082679,5
RBT_082680,1
RBT_082681,7
RBT_082682,5
RBT_082683,5
RBT_082684,7
RBT_082685,6
RBT_082686,5
RBT_082687,1
RBT_082688,3
RBT_082689,4
RBT_082690,7
RBT_082691,7
RBT_082692,1
RBT_082693,7
RBT_082694,4
RBT_082695,6
RBT_082696,2
RBT_082697,2
RBT_082698,5
RBT_082699,6
RBT_082700,5
RBT_082701,6
RBT_082702,7
RBT_082703,2
RBT_082704,6
RBT_082705,3
RBT_082706,4
RBT_082707,6
RBT_082708,4
RBT_082709,6
RBT_082710,5
RBT_082711,5
RBT_082712,7
RBT_082713,5
RBT_082714,6
RBT_082715,5
RBT_082716,3
RBT_082717,5
RBT_082718,2
RBT_082719,6
RBT_082720,5
RBT_082721,2
RBT_082722,6
RBT_082723,6
RBT_082724,5
RBT_082725,4
RBT_082726,5
RBT_082727,5
RBT_082728,5
RBT_082729,6
RBT_082730,5
RBT_082731,6
RBT_082732,7
RBT_082733,7
RBT_082734,5
RBT_082735,5
RBT_082736,1
RBT_082737,3
RBT_082738,4
RBT_082739,7
RBT_082740,6
RBT_082741,3
RBT_082742,5
RBT_082743,3
RBT_082744,5
RBT_082745,5
RBT_082746,5
RBT_082747,6
RBT_082748,3
RBT_082749,5
RBT_082750,5
RBT_082751,7
RBT_082752,4
RBT_082753,4
RBT_082754,4
RBT_082755,3
RBT_082756,7
RBT_082757,5
RBT_082758,4
RBT_082759,7
RBT_082760,5
RBT_082761,5
RBT_082762,1
RBT_082763,6
RBT_082764,6
RBT_082765,6
RBT_082766,3
RBT_082767,6
RBT_082768,4
RBT_082769,7
RBT_082770,5
RBT_082771,2
RBT_082772,6
RBT_082773,2
RBT_082774,5
RBT_082775,5
RBT_082776,6
RBT_082777,7
RBT_082778,6
RBT_082779,2
RBT_082780,6
RBT_082781,5
RBT_082782,3
RBT_082783,4
RBT_082784,7
RBT_082785,1
RBT_082786,6
RBT_082787,7
RBT_082788,4
RBT_082789,6
RBT_082790,3
RBT_082791,1
RBT_082792,5
RBT_082793,5
RBT_082794,3
RBT_082795,5
RBT_082796,5
RBT_082797,2
RBT_082798,5
RBT_082799,5
RBT_082800,3
RBT_082801,6
RBT_082802,2
RBT_082803,5
RBT_082804,5
RBT_082805,5
RBT_082806,7
RBT_082807,4
RBT_082808,3
RBT_082809,7
RBT_082810,4
RBT_082811,4
RBT_082812,5
RBT_082813,3
RBT_082814,7
RBT_082815,5
RBT_082816,5
RBT_082817,3
RBT_082818,6
RBT_082819,6
RBT_082820,6
RBT_082821,3
RBT_082822,6
RBT_082823,2
RBT_082824,1
RBT_082825,5
RBT_082826,4
RBT_082827,2
RBT_082828,5
RBT_082829,7
RBT_082830,3
RBT_082831,5
RBT_082832,5
RBT_082833,6
RBT_082834,6
RBT_082835,7
RBT_082836,5
RBT_082837,5
RBT_082838,5
RBT_082839,4
RBT_082840,5
RBT_082841,6
RBT_082842,5
RBT_082843,7
RBT_082844,3
RBT_082845,5
RBT_082846,3
RBT_082847,4
RBT_082848,6
RBT_082849,5
RBT_082850,1
RBT_082851,7
RBT_082852,6
RBT_082853,7
RBT_082854,4
RBT_082855,5
RBT_082856,3
RBT_082857,6
RBT_082858,2
RBT_082859,6
RBT_082860,5
RBT_082861,3
RBT_082862,6
RBT_082863,2
RBT_082864,7
RBT_082865,2
RBT_082866,6
RBT_082867,5
RBT_082868,6
RBT_082869,5
RBT_082870,5
RBT_082871,5
RBT_082872,7
RBT_082873,5
RBT_082874,6
RBT_082875,6
RBT_082876,5
RBT_082877,7
RBT_082878,5
RBT_082879,6
RBT_082880,6
RBT_082881,1
RBT_082882,7
RBT_082883,4
RBT_082884,6
RBT_082885,7
RBT_082886,6
RBT_082887,3
RBT_082888,4
RBT_082889,5
RBT_082890,5
RBT_082891,5
RBT_082892,5
RBT_082893,6
RBT_082894,2
RBT_082895,5
RBT_082896,4
RBT_082897,1
RBT_082898,5
RBT_082899,1
RBT_082900,5
RBT_082901,2
RBT_082902,4
RBT_082903,4
RBT_082904,6
RBT_082905,6
RBT_082906,6
RBT_082907,5
RBT_082908,1
RBT_082909,2
RBT_082910,6
RBT_082911,6
RBT_082912,1
RBT_082913,7
RBT_082914,5
RBT_082915,6
RBT_082916,5
RBT_082917,3
RBT_082918,4
RBT_082919,5
RBT_082920,6
RBT_082921,6
RBT_082922,6
RBT_082923,5
RBT_082924,5
RBT_082925,5
RBT_082926,7
RBT_082927,3
RBT_082928,6
RBT_082929,3
RBT_082930,4
RBT_082931,6
RBT_082932,6
RBT_082933,3
RBT_082934,4
RBT_082935,3
RBT_082936,7
RBT_082937,5
RBT_082938,1
RBT_082939,3
RBT_082940,3
RBT_082941,4
RBT_082942,5
RBT_082943,3
RBT_082944,6
RBT_082945,3
RBT_082946,4
RBT_082947,5
RBT_082948,5
RBT_082949,7
RBT_082950,4
RBT_082951,3
RBT_082952,7
RBT_082953,1
RBT_082954,6
RBT_082955,3
RBT_082956,5
RBT_082957,5
RBT_082958,6
RBT_082959,6
RBT_082960,3
RBT_082961,4
RBT_082962,3
RBT_082963,3
RBT_082964,2
RBT_082965,2
RBT_082966,6
RBT_082967,7
RBT_082968,5
RBT_082969,6
RBT_082970,6
RBT_082971,7
RBT_082972,4
RBT_082973,5
RBT_082974,3
RBT_082975,5
RBT_082976,3
RBT_082977,2
RBT_082978,2
RBT_082979,7
RBT_082980,1
RBT_082981,7
RBT_082982,7
RBT_082983,5
RBT_082984,6
RBT_082985,5
RBT_082986,5
RBT_082987,7
RBT_082988,1
RBT_082989,4
RBT_082990,2
RBT_082991,5
RBT_082992,7
RBT_082993,7
RBT_082994,2
RBT_082995,1
RBT_082996,3
RBT_082997,7
RBT_082998,4
RBT_082999,4
RBT_083000,7
RBT_083001,2
RBT_083002,4
RBT_083003,3
RBT_083004,6
RBT_083005,4
RBT_083006,4
RBT_083007,5
RBT_083008,1
RBT_083009,5
RBT_083010,5
RBT_083011,3
RBT_083012,5
RBT_083013,7
RBT_083014,6
RBT_083015,7
RBT_083016,7
RBT_083017,6
RBT_083018,4
RBT_083019,6
RBT_083020,5
RBT_083021,5
RBT_083022,1
RBT_083023,3
RBT_083024,4
RBT_083025,7
RBT_083026,6
RBT_083027,2
RBT_083028,2
RBT_083029,5
RBT_083030,6
RBT_083031,6
RBT_083032,6
RBT_083033,5
RBT_083034,6
RBT_083035,7
RBT_083036,5
RBT_083037,3
RBT_083038,6
RBT_083039,2
RBT_083040,5
RBT_083041,3
RBT_083042,5
RBT_083043,5
RBT_083044,5
RBT_083045,6
RBT_083046,5
RBT_083047,3
RBT_083048,5
RBT_083049,7
RBT_083050,7
RBT_083051,1
RBT_083052,4
RBT_083053,5
RBT_083054,5
RBT_083055,7
RBT_083056,6
RBT_083057,6
RBT_083058,6
RBT_083059,2
RBT_083060,6
RBT_083061,3
RBT_083062,4
RBT_083063,6
RBT_083064,6
RBT_083065,3
RBT_083066,5
RBT_083067,5
RBT_083068,5
RBT_083069,6
RBT_083070,6
RBT_083071,7
RBT_083072,7
RBT_083073,4
RBT_083074,4
RBT_083075,5
RBT_083076,6
RBT_083077,2
RBT_083078,4
RBT_083079,3
RBT_083080,5
RBT_083081,3
RBT_083082,5
RBT_083083,5
RBT_083084,5
RBT_083085,5
RBT_083086,5
RBT_083087,5
RBT_083088,5
RBT_083089,1
RBT_083090,5
RBT_083091,3
RBT_083092,1
RBT_083093,1
RBT_083094,2
RBT_083095,5
RBT_083096,5
RBT_083097,6
RBT_083098,5
RBT_083099,5
RBT_083100,1
RBT_083101,4
RBT_083102,6
RBT_083103,5
RBT_083104,5
RBT_083105,5
RBT_083106,5
RBT_083107,5
RBT_083108,2
